group id,image id,fish index,species,length,width,area,gripping points,center point,orientations,avg hsv
9,5,5,haddock,260.5202088,0.0,9384.0,"[[908, 547, 10.83521543639767], [908, 547, 10.83521543639767]]","[909, 548, 10.83521543639767]","(-56.74563342528795, -54.87783628985557)",[58.36533904 43.4381928  97.36434523]
9,5,6,horse_mackerel,374.9956516,76.05918748,16225.0,"[[535, 394, 10.935878670484449], [466, 426, 10.935878670484449]]","[502, 409, 10.935878670484449]","(66.09233950582751, 62.31893843151474)",[33.58754667 43.02331214 93.31425976]
9,5,7,horse_mackerel,417.153605,77.92945528,17543.5,"[[282, 455, 0.0], [205, 443, 0.0]]","[239, 448, 0.0]","(98.094448482272, 106.33181160846829)",[34.96367564 44.22920016 80.32440715]
9,5,8,whiting,389.1432814,74.46475676,21547.0,"[[745, 374, 0.0], [814, 346, 0.0]]","[767, 365, 0.0]","(-122.86518528827958, -131.10832370591925)",[ 71.44137092  37.14491983 135.32426476]
9,5,9,cod,359.9413395,61.68468205,13611.0,"[[645, 331, 9.509679285252854], [586, 349, 9.509679285252854]]","[618, 339, 9.509679285252854]","(70.28796826182304, 65.48035731180923)",[ 41.32106529  39.25220393 115.9008076 ]
9,5,10,hake,447.8649427,102.9611577,27240.5,"[[713, 36, 10.984820789040656], [693, 137, 10.984820789040656]]","[703, 88, 10.984820789040656]","(13.633972789404366, 16.01324167088571)",[40.52659236 57.33280255 95.59044586]
9,5,11,whiting,417.5131901,84.21401309,19357.5,"[[283, 10, 11.096763712380296], [277, 94, 11.096763712380296]]","[279, 61, 11.096763712380296]","(11.309932474020213, 12.70711350131659)",[76.23737084 24.61229111 98.8989986 ]
9,6,1,whiting,360.9544727,94.5409964,19608.5,"[[303, 916, 0.0], [286, 823, 0.0]]","[294, 868, 0.0]","(176.274371806651, -19.680313089690358)",[ 83.17270797  27.35244161 140.90982436]
9,6,2,saithe,451.5898717,89.84430978,25430.0,"[[884, 880, 11.200181371693727], [858, 794, 11.200181371693727]]","[871, 838, 11.200181371693727]","(160.99637725058898, 153.8689994550614)",[88.73459214 26.68230822 73.43749611]
9,6,3,hake,381.3053406,54.03702434,14287.0,"[[702, 673, 11.164862480213008], [700, 727, 11.164862480213008]]","[701, 704, 11.164862480213008]","(7.804098591943907, 9.314779754289763)",[ 84.08870877  16.35168299 101.97354497]
9,6,4,cod,345.6418805,72.56031973,14956.5,"[[586, 583, 0.0], [622, 520, 0.0]]","[604, 552, 0.0]","(-153.96422503312337, -147.3194452566366)",[ 29.08886789  47.63635858 108.28255433]
9,6,5,cod,303.581131,68.76772499,13353.5,"[[834, 504, 11.138498116764227], [782, 549, 11.138498116764227]]","[806, 528, 11.138498116764227]","(50.799217629098415, 47.05355056351099)",[ 47.70909422  40.89747012 114.07061821]
9,6,6,haddock,276.1305484,70.21395873,11943.5,"[[470, 338, 10.805561763738597], [439, 401, 10.805561763738597]]","[455, 369, 10.805561763738597]","(27.916913052637224, 29.461474970967913)",[ 60.59401276  32.4957234  124.46687446]
9,6,7,haddock,267.4789992,0.0,10768.5,"[[1008, 441, 11.180145980707616], [1008, 441, 11.180145980707616]]","[1009, 441, 11.180145980707616]","(-99.22988624372772, 80.71644719473866)",[ 71.44583733  37.88533294 121.941376  ]
9,6,8,hake,442.8447516,81.74350127,21740.5,"[[20, 475, 0.0], [101, 464, 0.0]]","[64, 469, 0.0]","(-96.87302993834147, 81.79529380843131)",[ 70.18712425  21.47574315 113.62946727]
9,6,9,whiting,434.4249903,82.0,22493.0,"[[292, 338, 0.0], [212, 320, 0.0]]","[260, 331, 0.0]","(93.39492354211829, -66.80140948635182)",[ 58.05040999  53.96857454 125.85789878]
9,6,10,haddock,417.1454975,97.41663102,23999.5,"[[569, 185, 0.0], [512, 264, 0.0]]","[537, 230, 0.0]","(41.16375187753134, 46.005086005254185)",[ 65.49480416  37.71575467 107.95578083]
9,6,11,horse_mackerel,371.2363892,75.71657678,17193.0,"[[724, 299, 0.0], [787, 257, 0.0]]","[752, 280, 0.0]","(-125.31121343963319, -133.02506598911805)",[42.14699493 38.14091238 85.48829351]
9,6,12,horse_mackerel,368.1639422,58.03447251,12422.5,"[[878, 102, 0.0], [880, 44, 0.0]]","[879, 72, 0.0]","(-179.11405340614579, 2.3037603246002045)",[39.8883681  42.00752575 86.09017692]
9,7,1,horse_mackerel,402.2633449,67.89698079,16249.0,"[[281, 919, 0.0], [270, 852, 0.0]]","[275, 882, 0.0]","(172.19981211581833, 162.2658820273404)",[54.10892848 35.76276057 75.19899692]
9,7,2,hake,345.4663838,87.7268488,20704.0,"[[920, 887, 11.184919404070003], [884, 807, 11.184919404070003]]","[903, 849, 11.184919404070003]","(158.1443331629035, 147.22091933193045)",[93.80007653 21.0154582  96.14536063]
9,7,3,haddock,412.4922127,91.92388155,23958.5,"[[681, 887, 9.645057746632867], [634, 808, 9.645057746632867]]","[654, 842, 9.645057746632867]","(152.56853805181734, 158.24391944367923)",[ 70.61512611  33.01676907 110.59503038]
9,7,4,horse_mackerel,320.3206503,75.32595834,15631.0,"[[545, 751, 11.19808179477867], [538, 676, 11.19808179477867]]","[542, 715, 11.19808179477867]","(174.5138435749957, -4.830419958289941)",[34.53498418 42.07594555 97.51554573]
9,7,5,cod,303.2338948,71.44928271,12968.0,"[[880, 603, 11.134412955628097], [872, 674, 11.134412955628097]]","[876, 640, 11.134412955628097]","(3.468229258917148, -170.4010969314582)",[ 33.30904093  51.42883323 104.39584606]
9,7,6,cod,337.347243,50.99019514,14424.0,"[[303, 703, 0.0], [269, 665, 0.0]]","[286, 684, 0.0]","(145.2290082873595, 143.2525290471361)",[ 34.55686836  43.83076739 109.37695429]
9,7,7,saithe,478.4724733,95.0210503,28894.5,"[[709, 549, 0.0], [707, 454, 0.0]]","[708, 505, 0.0]","(-179.7877943795119, -3.850638823910754)",[61.89590409 24.38976458 80.72510087]
9,7,8,whiting,345.1912642,89.49860334,20974.0,"[[719, 319, 0.0], [788, 262, 0.0]]","[754, 290, 0.0]","(-125.98067756861833, -133.79140756797315)",[ 64.97699356  46.20489737 125.32229024]
9,7,9,haddock,392.5102895,0.0,16374.5,"[[1024, 309, 11.180614947399993], [1024, 309, 11.180614947399993]]","[1023, 309, 11.180614947399993]","(92.99846713969447, -77.64171494068238)",[ 54.8156248   36.05979822 114.52362557]
9,7,10,whiting,203.9539031,66.21933252,9240.5,"[[889, 220, 11.138787729515009], [941, 179, 11.138787729515009]]","[913, 201, 11.138787729515009]","(-131.18592516570965, -125.98679564435727)",[ 70.39916338  45.47840077 132.41975706]
9,7,11,hake,506.9142151,66.40783086,20977.5,"[[484, 275, 11.105545629698849], [421, 254, 11.105545629698849]]","[446, 262, 11.105545629698849]","(108.49675654383688, 115.20112364547508)",[90.0586416  21.59162495 98.35579701]
9,7,12,haddock,354.6850793,76.47875522,15839.0,"[[209, 107, 0.0], [174, 39, 0.0]]","[194, 78, 0.0]","(149.72144091497807, 144.57159565375667)",[ 75.30764834  36.81616554 112.61924088]
9,8,1,haddock,267.1340968,43.93176527,10698.0,"[[194, 890, 0.0], [203, 933, 0.0]]","[199, 914, 0.0]","(-11.951875130024773, -20.60626061383683)",[ 99.69782472  39.11593632 106.85474464]
9,8,2,haddock,345.716756,72.18032973,15284.0,"[[895, 922, 11.213687173378316], [882, 851, 11.213687173378316]]","[887, 879, 11.213687173378316]","(167.23678655213024, 156.88579201667318)",[ 70.44124395  37.06270711 119.54101453]
9,8,3,cod,324.284426,69.11584478,12712.0,"[[721, 834, 11.186434917383837], [685, 775, 11.186434917383837]]","[702, 803, 11.186434917383837]","(150.88716850276396, 146.57518881739622)",[ 68.6867838   31.12987013 122.10994887]
9,8,4,horse_mackerel,291.9381936,64.03124237,11302.0,"[[514, 707, 11.084136056384928], [512, 771, 11.084136056384928]]","[513, 740, 11.084136056384928]","(-1.3887165895513243, -173.21102542556122)",[40.24585615 38.16436656 87.62110259]
9,8,5,whiting,381.4749429,83.48652586,17177.0,"[[203, 672, 0.0], [134, 625, 0.0]]","[168, 648, 0.0]","(125.38932033090653, 122.55000349219341)",[ 74.47391826  37.63475567 126.5181373 ]
9,8,6,horse_mackerel,313.1876054,61.7170965,12190.5,"[[490, 526, 10.892189604373725], [462, 581, 10.892189604373725]]","[478, 550, 10.892189604373725]","(25.924901507554456, -151.09081634885217)",[33.67806433 39.76690814 91.52894813]
9,8,7,saithe,477.8555325,84.52810184,27536.5,"[[995, 558, 11.218676337602686], [919, 521, 11.218676337602686]]","[962, 542, 11.218676337602686]","(117.22685418013332, 119.50801447199194)",[75.66537442 24.80432329 74.47865345]
9,8,8,haddock,435.569394,85.61541917,23186.0,"[[606, 467, 0.0], [685, 434, 0.0]]","[652, 448, 0.0]","(-106.26020470831196, -111.66898496210393)",[42.73332846 44.0239105  95.33588037]
9,8,9,hake,496.3538349,86.53323061,24279.5,"[[290, 343, 0.0], [218, 295, 0.0]]","[251, 317, 0.0]","(125.008956579831, 128.53018001482684)",[ 80.12475395  22.84653668 110.30651811]
9,8,10,hake,488.6161539,79.20227269,25384.5,"[[760, 340, 0.0], [823, 292, 0.0]]","[794, 314, 0.0]","(-119.62698891288011, -122.75895614422899)",[ 54.1229055   55.2394437  122.39707607]
9,8,11,whiting,430.0258409,79.07591289,20951.0,"[[512, 230, 0.0], [435, 212, 0.0]]","[481, 223, 0.0]","(94.52647527909879, -65.33057108153676)",[ 82.67307629  16.84247359 117.63697309]
9,8,12,cod,313.5125518,36.06937759,8071.5,"[[938, 118, 11.107681298030412], [912, 143, 11.107681298030412]]","[924, 131, 11.107681298030412]","(48.012787504183336, 41.96060043107308)",[ 44.75190879  43.98880179 107.67779701]
9,9,1,whiting,302.4547798,59.68249325,11394.5,"[[897, 890, 10.913224061874185], [888, 831, 10.913224061874185]]","[892, 857, 10.913224061874185]","(177.06432655357884, -13.846208411826531)",[ 96.84232983  31.30714528 141.7907213 ]
9,9,2,whiting,278.1671507,78.02563681,16854.0,"[[861, 701, 11.165064008067821], [863, 623, 11.165064008067821]]","[862, 667, 11.165064008067821]","(177.32813540672743, 7.180535497720156)",[ 65.07864805  50.15133161 129.58068245]
9,9,3,hake,503.3663174,79.51100553,22536.5,"[[269, 797, 0.0], [218, 736, 0.0]]","[241, 764, 0.0]","(143.08708751275313, 139.01958248783748)",[ 80.74273986  24.33861447 100.12762926]
9,9,4,haddock,340.1955221,54.08326913,16846.5,"[[598, 686, 11.169018290191751], [547, 668, 11.169018290191751]]","[557, 672, 11.169018290191751]","(113.55944089689733, 115.33160057225014)",[ 58.12237398  35.57109511 101.57695555]
9,9,5,cod,324.782012,77.41446893,15158.0,"[[757, 500, 11.111427300291169], [794, 568, 11.111427300291169]]","[775, 533, 11.111427300291169]","(-33.964645836965104, -27.450997770932233)",[ 30.27943316  47.70833558 105.47513336]
9,9,6,haddock,199.4921561,71.1758386,9075.0,"[[487, 489, 10.838317997364461], [492, 418, 10.838317997364461]]","[490, 446, 10.838317997364461]","(-174.6106882400266, 1.231977402639728)",[ 37.02417646  22.69938355 144.41032556]
9,9,7,horse_mackerel,392.736067,88.09086218,17665.5,"[[1064, 528, 0.0], [976, 532, 0.0]]","[1021, 530, 0.0]","(89.01223960036019, -95.35582504285519)",[57.92597103 37.18281067 72.0387543 ]
9,9,8,haddock,219.9453171,52.81098371,6383.0,"[[855, 170, 0.0], [872, 120, 0.0]]","[865, 142, 0.0]","(-159.1666298429855, 16.422187498315292)",[ 68.12159864  35.54458212 115.55454325]
9,9,9,horse_mackerel,332.0743883,67.46851117,14802.5,"[[255, 209, 11.008325385797749], [321, 223, 11.008325385797749]]","[286, 216, 11.008325385797749]","(-79.02434482718745, 102.68038349181982)",[55.54803212 22.90427293 76.56486023]
9,9,10,saithe,552.5770156,96.02603814,30539.0,"[[114, 301, 0.0], [19, 287, 0.0]]","[66, 294, 0.0]","(98.79054318281396, 100.32285268423645)",[ 44.2442001   48.75815611 108.19206138]
9,9,11,cod,349.3036136,65.03076195,14594.0,"[[424, 211, 11.140522979480195], [489, 209, 11.140522979480195]]","[457, 210, 11.140522979480195]","(-91.72698775048764, 86.94711748520757)",[34.01341784 40.62452895 92.51044878]
9,9,12,hake,487.8348407,79.88116173,22644.0,"[[704, 144, 0.0], [638, 189, 0.0]]","[660, 174, 0.0]","(62.52556837372287, 59.77816173293737)",[77.88445767 23.02268026 91.62503175]
11,10,1,haddock,398.3814595,91.08786966,20762.0,"[[403, 947, 0.0], [399, 856, 0.0]]","[401, 902, 0.0]","(176.66366329778666, -0.3274008908443882)",[ 66.00019852  31.32127685 119.79032834]
11,10,2,cod,223.315539,44.55333882,5746.0,"[[1035, 715, 11.154199251717298], [991, 708, 11.154199251717298]]","[1012, 711, 11.154199251717298]","(96.3401917459099, -76.82744657667311)",[ 55.47040085  47.84058933 111.72803292]
11,10,3,cod,296.9230969,73.1641989,13552.0,"[[732, 602, 11.185004621947888], [759, 670, 11.185004621947888]]","[747, 640, 11.185004621947888]","(-15.255118703057777, -21.161259816828277)",[ 27.54890267  43.18117844 112.27802958]
11,10,4,haddock,363.2106476,68.60029154,16252.5,"[[470, 523, 10.905816657103335], [525, 564, 10.905816657103335]]","[494, 541, 10.905816657103335]","(-53.334364517357834, -47.409081374472244)",[ 37.57225526  42.66431302 125.59821618]
11,10,5,whiting,356.6033434,74.33034374,19802.5,"[[875, 337, 0.0], [916, 399, 0.0]]","[895, 367, 0.0]","(-37.822754149144984, -32.56676481190436)",[ 57.95423489  46.77174045 109.38277744]
11,10,6,whiting,467.749663,90.70832376,29180.5,"[[258, 233, 0.0], [236, 321, 0.0]]","[245, 285, 0.0]","(19.582060844686787, 22.45154645600387)",[ 63.72046225  45.8851772  122.64489985]
11,10,7,horse_mackerel,255.0738408,90.21086409,12971.0,"[[590, 164, 11.099981964546304], [513, 211, 11.099981964546304]]","[557, 184, 11.099981964546304]","(53.723380641682986, 51.93838580533623)",[33.48459852 45.68499077 85.92847254]
11,10,8,whiting,421.6558082,95.25754563,24348.5,"[[768, 214, 0.0], [811, 129, 0.0]]","[794, 163, 0.0]","(-147.796960725595, -142.83552510648855)",[ 86.28115176  31.63871821 132.33055873]
11,11,1,haddock,285.383103,69.92138443,15862.5,"[[832, 737, 11.12303416539761], [899, 757, 11.12303416539761]]","[862, 746, 11.12303416539761]","(-75.96375653207353, -70.69132706511083)",[ 52.65788294  34.12547945 127.37967621]
11,11,2,horse_mackerel,373.7125231,75.32595834,17269.5,"[[951, 785, 11.034598165654595], [1026, 778, 11.034598165654595]]","[992, 781, 11.034598165654595]","(-93.76051070575694, 82.83063708138322)",[61.82587477 40.70207852 67.94496492]
11,11,3,whiting,444.7930153,87.66413178,25421.5,"[[324, 819, 0.0], [398, 772, 0.0]]","[370, 790, 0.0]","(-115.55996517182383, -118.68241665107017)",[ 81.69139346  34.12263227 122.8881048 ]
11,11,4,cod,296.8992699,56.32051136,9737.0,"[[471, 564, 10.898878056568734], [477, 508, 10.898878056568734]]","[474, 537, 10.898878056568734]","(-178.7054004818357, 12.528807709151511)",[ 15.37677725  59.79620853 109.2791977 ]
11,11,5,whiting,452.4565593,82.02438662,25420.5,"[[655, 614, 11.08397353024905], [713, 672, 11.08397353024905]]","[686, 645, 11.08397353024905]","(-41.6335393365702, -48.030476845860605)",[ 51.84606088  57.746891   106.01421711]
11,11,6,haddock,336.9323167,101.1780609,21693.0,"[[186, 581, 0.0], [85, 587, 0.0]]","[134, 584, 0.0]","(84.22188093087335, -91.70472831900727)",[ 43.36242789  32.07043725 134.2533651 ]
11,11,7,cod,287.6688845,61.03277808,10924.5,"[[1001, 437, 0.0], [1062, 439, 0.0]]","[1034, 438, 0.0]","(-84.8055710922652, 88.70783311375007)",[ 65.56892627  11.56140524 115.95675408]
11,11,8,whiting,417.8109069,74.33034374,21641.0,"[[334, 276, 0.0], [312, 347, 0.0]]","[323, 311, 0.0]","(15.077870143936455, 21.60552724263848)",[ 60.49335916  43.96603486 102.41788877]
11,13,1,horse_mackerel,297.4438008,43.10452412,14521.0,"[[975, 785, 11.091852868363292], [1018, 782, 11.091852868363292]]","[1009, 783, 11.091852868363292]","(-97.86606837289688, 90.0)",[ 32.15037516  47.41861192 105.56169237]
11,13,2,whiting,381.1904371,87.658428,24198.5,"[[334, 797, 0.0], [412, 757, 0.0]]","[365, 781, 0.0]","(-127.8749836510982, -120.60276179805513)",[ 19.99088553  64.91113395 100.71293897]
11,13,3,haddock,368.9962283,81.39410298,17585.0,"[[810, 710, 11.068164469553466], [883, 746, 11.068164469553466]]","[842, 726, 11.068164469553466]","(-63.0723221489595, -59.410109479855755)",[ 65.35053692  43.43446225 122.94211135]
11,13,4,whiting,435.9855439,110.0545319,26366.5,"[[604, 585, 9.545487865192431], [640, 689, 9.545487865192431]]","[622, 637, 9.545487865192431]","(-25.6066609883091, -27.635875631864955)",[ 68.31018242  32.28540928 124.95761248]
11,13,5,haddock,434.6290713,93.64827815,22210.0,"[[170, 616, 0.0], [77, 627, 0.0]]","[121, 622, 0.0]","(85.17634180240482, -99.65378608853655)",[ 39.0536298   53.60631129 101.84419515]
11,13,6,cod,204.7188369,66.84309987,9261.5,"[[647, 450, 9.497343225477119], [605, 398, 9.497343225477119]]","[625, 423, 9.497343225477119]","(145.40771131249005, 152.9494029929139)",[ 21.14108147  65.24859372 100.02259118]
11,13,7,whiting,346.7928044,82.28000972,20698.5,"[[256, 341, 0.0], [279, 262, 0.0]]","[269, 297, 0.0]","(-165.96375653207352, 18.221159593044895)",[ 71.79609544  33.00225597 124.78733189]
11,13,8,cod,350.8167256,25.01999201,8201.5,"[[1037, 379, 11.185047569704302], [1062, 380, 11.185047569704302]]","[1039, 379, 11.185047569704302]","(-91.60002471514774, 95.34544537276709)",[63.59530922 37.55620091 98.95154331]
11,14,1,cod,304.6858524,51.86520992,10227.5,"[[550, 743, 11.284515629048437], [501, 760, 11.284515629048437]]","[524, 752, 11.284515629048437]","(73.51872778867077, 69.60512391795163)",[19.09326755 64.76356836 96.9846411 ]
11,14,2,whiting,336.9543815,59.22837158,13026.0,"[[916, 780, 11.18933628547478], [974, 792, 11.18933628547478]]","[949, 787, 11.18933628547478]","(-78.92979742206063, -72.0906857835356)",[107.96551928  21.36903845 140.39860181]
11,14,3,horse_mackerel,378.755657,61.68468205,16364.5,"[[420, 461, 11.206972804498804], [399, 519, 11.206972804498804]]","[411, 486, 11.206972804498804]","(20.03101268089773, 21.69510946079689)",[34.96110727 53.0770416  88.33159768]
11,14,4,cod,337.2752925,76.55716818,15847.5,"[[571, 364, 11.171375877560648], [540, 434, 11.171375877560648]]","[557, 396, 11.171375877560648]","(22.26206914412561, 28.128567615672825)",[37.29006393 51.79233937 98.11940622]
11,14,5,whiting,424.8499902,84.52810184,24445.5,"[[842, 485, 0.0], [918, 522, 0.0]]","[871, 499, 0.0]","(-68.7741856266596, -63.1130658075233)",[ 37.56195001  56.31264429 106.34774317]
11,14,6,haddock,350.7283486,86.58521814,21993.5,"[[653, 227, 0.0], [632, 311, 0.0]]","[642, 272, 0.0]","(14.743562836470735, 25.966683589780637)",[ 38.39392522  47.74028151 122.46750107]
11,14,7,haddock,400.0738479,96.5194281,19548.0,"[[267, 152, 11.199938407256775], [321, 232, 11.199938407256775]]","[291, 188, 11.199938407256775]","(-32.44975728267788, -26.188110697480855)",[ 66.08876012  44.39316593 110.95276858]
11,14,8,whiting,419.5902618,106.0990104,29806.0,"[[769, 86, 0.0], [748, 190, 0.0]]","[759, 135, 0.0]","(8.765128094207117, -165.67106033233833)",[ 66.01169953  42.39354021 111.49447441]
11,15,1,whiting,412.6259996,100.6479011,25639.5,"[[831, 796, 11.174283481408784], [874, 705, 11.174283481408784]]","[850, 756, 11.174283481408784]","(-159.72731438669015, 31.52217724675868)",[ 80.11721442  31.50606631 132.0555089 ]
11,15,2,haddock,295.1069132,61.32699243,13829.0,"[[394, 795, 0.0], [450, 770, 0.0]]","[418, 784, 0.0]","(-110.60056407582488, 62.370753330534306)",[ 35.10599033  53.61822757 118.73892233]
11,15,3,cod,324.6684853,80.77747211,14499.0,"[[866, 632, 11.06726244949864], [896, 557, 11.06726244949864]]","[881, 595, 11.06726244949864]","(-159.47904098516312, -155.20361516832514)",[ 30.44243991  50.866674   103.82256202]
11,15,4,haddock,357.8794077,51.10772936,18299.5,"[[525, 579, 10.88212668748091], [481, 605, 10.88212668748091]]","[488, 601, 10.88212668748091]","(62.7609119249375, 59.45675540005487)",[ 49.74491174  41.63369196 111.40203065]
11,15,5,whiting,464.4395487,85.95929269,27919.5,"[[200, 612, 0.0], [125, 654, 0.0]]","[172, 628, 0.0]","(55.64793086828956, 48.27048792318357)",[ 48.4948978   44.10023206 117.91903233]
