group,image,species,length,width,area,avg rgb,avg hsv
9,28,haddock,364.53186772801246,72.11102550927978,18214.5,"[89.24845321999247, 92.21541937913595, 102.88196051003389]","[42.01721633399688, 41.90531016301716, 103.09705708290741]"
9,28,haddock,382.7361585588103,80.80222769206304,21195.5,"[104.08147735708982, 110.45188381588716, 124.54282665181886]","[29.69636228656273, 47.82289346696362, 124.57164068299926]"
9,28,hake,396.2358335359337,62.24146527838174,18054.0,"[90.11635220125787, 87.93211884623726, 88.47446324007808]","[87.89796139666016, 22.906853177184992, 92.60968336586424]"
9,28,cod,312.04953907288785,58.52349955359813,12505.0,"[93.40529150081949, 97.84827909154765, 106.78053539374073]","[34.768126121907436, 38.284554749082965, 106.84866932022165]"
9,28,haddock,371.4793464194122,83.40863264674707,22333.5,"[106.11839844954412, 109.48306391225829, 118.892216887636]","[48.447650090296435, 37.011760560278375, 119.50341364577369]"
9,28,haddock,360.21052331842293,76.92203845452875,18612.5,"[115.10539913529473, 118.15844142149109, 130.1473162501318]","[49.534271854898236, 35.99567647368976, 130.25645892650004]"
9,28,haddock,400.4182575789994,89.49860334105779,22745.5,"[117.87932303164091, 120.82924295546033, 129.78046141193784]","[53.992901354802406, 32.625806172358566, 130.5768082067264]"
9,28,haddock,389.8649736969184,77.07788269017254,20256.0,"[116.52136627906977, 120.7781976744186, 131.99820736434108]","[33.04985465116279, 36.70978682170543, 132.01739341085272]"
9,28,haddock,378.35791445636977,68.0294054067798,18927.5,"[111.78277754763877, 114.31244821872411, 125.9252796188898]","[51.90311723280862, 34.442626346313176, 126.01423985086993]"
9,29,haddock,426.7254410008203,81.74350127074322,23970.0,"[83.46248719524688, 87.02716656422864, 97.44871952468756]","[43.22630608481869, 43.50547019053472, 97.52747387830362]"
9,29,whiting,423.9864118366585,78.05767098754612,22911.5,"[112.8577056480966, 115.49929345266133, 127.86888194236286]","[60.23834196891192, 51.055324797670536, 129.64145934141223]"
9,29,haddock,358.8314021944784,74.88658090739622,18348.0,"[89.66181195116728, 94.94570571856929, 107.24459198971942]","[22.625187406296853, 48.80065324480617, 107.25503319768687]"
9,29,haddock,380.0501907066861,74.67261881037788,20002.0,"[115.30335866633979, 119.30321157146359, 129.65015935278254]","[45.23299828389311, 36.2668791370434, 130.30340769796518]"
9,29,hake,369.1953761151169,62.76941930590086,16781.5,"[114.08937437934459, 111.77568783223319, 113.37262690577721]","[90.87411647876628, 20.83188270342894, 117.36316373619954]"
9,29,cod,315.038828398315,60.166435825965294,12695.5,"[90.82738735968015, 91.89404890050746, 99.82392741811472]","[68.09964631708442, 33.458480701214825, 100.2611871443949]"
9,29,haddock,422.5348863378942,84.30895563343196,24178.5,"[98.11561610410736, 101.05461569743798, 110.50024400162668]","[52.26563643757625, 38.31098007320049, 110.77584383895892]"
9,29,haddock,359.1826406049504,79.7057087039567,18815.5,"[110.16212129113, 112.08755279762215, 121.07858372008134]","[64.59388851228033, 33.66511967461021, 121.87166918704699]"
9,29,haddock,405.8348711762807,93.17188417113825,24117.0,"[111.13348554654054, 117.66669384759652, 130.41382965711256]","[24.38871447792229, 44.42226933583398, 130.4248379337057]"
9,29,haddock,391.0284090311593,72.20110802473879,19184.5,"[107.85498566748566, 110.55523136773137, 118.89235257985258]","[51.26858108108108, 34.17659705159705, 119.51284807534807]"
9,29,haddock,376.7241238815993,71.80529228406496,19287.0,"[105.35416772618623, 110.31989014901083, 121.26145552560646]","[31.02375019071352, 40.22809337334079, 121.31704216040279]"
9,29,whiting,414.89387171131546,76.53757247260981,21870.5,"[123.55638355180463, 124.18293230382474, 131.72580355539594]","[75.86837852397198, 28.59669599569043, 133.3381666367391]"
9,30,whiting,412.3809720658286,71.5122367151245,20710.5,"[89.93669507575757, 93.64578598484849, 101.25909090909092]","[55.94867424242424, 48.88901515151515, 102.79820075757576]"
9,30,haddock,421.1933230812649,84.71717653463199,23549.0,"[76.97272499791475, 79.84097923096172, 87.66544332304612]","[43.48365168070732, 44.74968721327884, 88.23183751772459]"
9,30,whiting,409.15527844359247,78.54934754662193,22768.5,"[116.94813152671097, 119.93410718909122, 130.45715025459566]","[58.67131267800121, 45.74108915163546, 132.41615603693793]"
9,30,haddock,372.3997514445415,73.24616030891995,18468.5,"[95.83116745345568, 101.3302392192224, 112.68694637458229]","[30.887816262663765, 44.2254813557524, 112.73192595342917]"
9,30,haddock,372.6416772909202,81.93289937503738,20191.0,"[95.83210969028055, 101.79010064666699, 116.06486118539408]","[26.587202800602906, 53.735984830067586, 116.18208781057034]"
9,30,hake,403.1766440763717,68.18357573492314,19303.0,"[108.74906196126153, 107.24338302403407, 109.02023121387283]","[83.09740391441031, 21.203224825068453, 112.18730351891288]"
9,30,cod,309.1137997593537,55.78530272392541,11838.5,"[79.63656568982549, 83.53844254198222, 93.33379980243662]","[43.35981231478433, 46.55424761277577, 93.37347711557457]"
9,30,haddock,408.64748384877583,80.049984384758,22567.5,"[117.25958317016925, 119.57316277248401, 128.11029891659052]","[60.65766000957229, 31.444371927076535, 129.12961754340165]"
9,30,haddock,367.3035796823976,71.80529228406496,18103.5,"[110.83481273002815, 114.42325178610089, 126.9184347261312]","[50.3644728296168, 40.5779389478242, 126.99810565057372]"
9,30,haddock,404.6781523363016,91.19758768739445,23328.5,"[109.44369103773585, 115.2609501347709, 126.68577324797843]","[33.267520215633425, 40.571807614555254, 126.75067385444744]"
9,30,haddock,380.609866415918,68.96375859826666,18089.5,"[104.35753796095445, 106.53709327548808, 116.90347071583514]","[63.08177874186551, 38.98508676789588, 117.15140997830802]"
9,30,haddock,376.4055739766013,70.43436661176133,19611.0,"[110.62731736646958, 113.47108928750376, 125.81255636837358]","[48.00661388916725, 37.3122557370478, 125.94042489227377]"
9,31,whiting,416.5708889626536,75.8023746329889,21848.5,"[125.16991468343062, 125.95832959137853, 133.62532555006734]","[71.57651549169286, 28.813022002694208, 134.9337674000898]"
9,31,haddock,417.5823646907435,75.96051605933177,21394.0,"[69.87462152491054, 71.65749151298284, 80.6996054683916]","[59.87535553720525, 48.03092026791449, 81.08890723919626]"
9,31,whiting,418.2227918891929,78.7210264160726,23642.0,"[121.53398785256677, 123.43863882186538, 132.80767950744655]","[64.28047258507364, 44.2249771195607, 135.76532989433397]"
9,31,haddock,370.84179576073984,71.56814934033156,17617.0,"[108.1174606704097, 111.38996053143588, 124.5433876257713]","[45.855967535716275, 39.167435655122574, 124.57562955139252]"
9,31,haddock,378.0313182301753,79.20227269466452,21242.5,"[113.69353270681913, 117.7310309707884, 130.93166983010045]","[39.406786722836905, 40.60575899263923, 131.08638488958846]"
9,31,hake,396.7348897085877,62.64982043070834,17788.0,"[104.46061239074268, 103.40443076246495, 105.41212687592765]","[84.44005277334946, 19.031169259523942, 108.1259413995932]"
9,31,cod,306.07684366804034,60.13318551349163,12443.5,"[91.54980797868171, 95.53319225644643, 103.91621600438906]","[42.81315150090133, 37.27384591268908, 103.98440316639235]"
9,31,haddock,422.0562873780089,88.02272433866155,24762.5,"[107.82999325370055, 112.02258026112148, 122.91285368467003]","[39.53875153775944, 39.49001944521608, 123.03869201158776]"
9,31,haddock,373.0918425869495,74.79304780526061,18766.0,"[117.68900622092112, 117.84285639604788, 127.41068534685556]","[78.34230749124366, 29.513356683569448, 128.02561555753044]"
9,31,haddock,397.25540086351725,91.93475947648965,23043.5,"[100.8959801785638, 105.7353154769533, 116.64184715280447]","[37.87239950446409, 43.86479559143919, 116.86496646588918]"
9,31,haddock,377.2442521989219,79.90619500389191,19185.0,"[117.3636037880727, 119.83419503455336, 128.50780650115178]","[52.841924750447916, 29.802201177373945, 128.86209367801382]"
9,31,haddock,373.9084389838852,66.64082832618455,17998.0,"[95.55868570183087, 98.80972101133392, 110.48953792502179]","[48.931560592850914, 42.571763295553616, 110.57367044463818]"
9,32,whiting,415.7323072454315,75.92759709091287,21902.0,"[120.10777503921129, 121.7537530808873, 128.3416087833296]","[67.51924714317724, 37.10723728433789, 130.97082679811786]"
9,32,haddock,430.3687482141342,78.10249675906654,23630.5,"[79.54116278103312, 82.71782404521464, 93.1738769064539]","[44.05747413040768, 46.42480156256493, 93.27835265760712]"
9,32,whiting,422.6938082589957,84.02380615040002,24255.5,"[124.02984288953677, 125.32227891156462, 134.4770003239391]","[70.41861030126336, 42.53899416909621, 137.7714204729511]"
9,32,haddock,355.0024154448445,72.0,18321.0,"[102.17882352941176, 105.5912834224599, 118.2363101604278]","[42.949090909090906, 40.10048128342246, 118.26058823529412]"
9,32,haddock,371.5622934868368,78.5175139698144,19652.5,"[86.72939121756487, 92.6934630738523, 106.2189121756487]","[26.67395209580838, 56.47350299401197, 106.48942115768463]"
9,32,hake,395.0008276729435,65.7875368135941,18608.0,"[101.59194524874967, 99.98620689655172, 102.52745459331403]","[91.46075282969203, 21.087128191629375, 105.11918926033167]"
9,32,cod,304.4254213604322,59.033888572581766,12189.5,"[99.39587513040686, 102.50461439691838, 110.64104004494021]","[49.45285290105128, 33.96597383837573, 110.85643206805233]"
9,32,haddock,400.9501993947179,82.61961026293939,23063.5,"[90.05611940298508, 93.62669509594883, 101.93368869936035]","[43.63091684434968, 39.607036247334754, 102.27509594882729]"
9,32,haddock,371.0910943085617,72.44308110509934,19142.0,"[108.30551431058318, 111.37714402744355, 121.14843069991296]","[54.57257692898469, 36.480006144078644, 121.42450463365931]"
9,32,haddock,401.2084819778621,89.1403387922662,22812.0,"[116.2608639364778, 119.47663228757605, 127.93393173089372]","[51.5454623915764, 33.54813791913002, 128.8754585077461]"
9,32,haddock,388.5617951319768,74.84650960465692,19531.0,"[100.12870640265353, 105.1140315609609, 113.89039099406976]","[30.45150266358428, 40.36109156699166, 114.10302542969143]"
9,32,haddock,384.5153291484589,70.3420215802759,19403.5,"[102.1108359446073, 106.45228949762458, 119.64697260689377]","[33.828060244617404, 42.922116648135045, 119.65035883958355]"
9,33,whiting,413.3395791777735,72.56031973468694,21977.0,"[129.3721262443641, 129.55899290210257, 134.8667470202223]","[75.57176018927727, 23.972858354537745, 136.89920092852998]"
9,33,haddock,410.566426201495,82.97590011563598,23120.0,"[70.79829751010854, 74.528878484784, 83.26137476058736]","[38.87099382847414, 48.19693551819536, 83.40583102787828]"
9,33,whiting,420.0965057288474,82.15229759416349,23842.5,"[114.99625252234073, 118.15331713544455, 128.26808878639378]","[60.31989457645266, 48.95161223901495, 130.57286990898982]"
9,33,haddock,367.47787855141087,69.31089380465383,17759.0,"[81.00055309734513, 85.41902654867256, 97.2620575221239]","[31.699723451327433, 50.46659292035398, 97.27527654867257]"
9,33,haddock,378.5808480754606,80.50465825031493,20952.5,"[98.54011521708586, 104.56639033300549, 119.25225984731394]","[28.378577115825955, 52.46306964544986, 119.28270338625825]"
9,33,hake,389.64768050275256,62.03224967708329,17546.0,"[127.96529054543429, 123.82299849573792, 124.5427600423422]","[94.97075045963564, 20.2042453618586, 130.47863390718146]"
9,33,cod,308.12114646978586,54.3323108288245,11482.0,"[71.90973811339944, 73.92456987880328, 82.22756165776761]","[57.89694041867955, 43.84024069836427, 82.51309433002797]"
9,33,haddock,403.9025660867689,87.23531395025755,24184.5,"[103.55374288039056, 106.88193653376729, 117.44023596419854]","[45.77441008950366, 39.569568755085434, 117.80305126118796]"
9,33,haddock,379.8180681613944,74.04052944165107,19218.5,"[113.03035559410235, 114.82429467884292, 125.67516963420233]","[62.13703382480486, 32.93933982960053, 125.85638487832253]"
9,33,haddock,402.3656950942775,90.7358804442873,22505.0,"[90.62230090042836, 94.88158929976396, 106.67055686685899]","[44.54467173703995, 47.76846752338491, 106.73651542967042]"
9,33,haddock,370.0278050811944,70.60453243241541,19305.0,"[111.61500483534383, 114.33552196264061, 124.77594543696239]","[48.92502672163689, 33.3590370031048, 125.1291800274851]"
9,33,haddock,387.971957327875,70.09279563550022,18502.0,"[101.81535610272704, 104.18644426793752, 116.2448504103786]","[54.49388403494837, 43.1435001323802, 116.37225311093461]"
9,35,whiting,415.0280911999958,75.66372975210778,22438.0,"[101.06977558073406, 105.15022529419484, 113.22673782755152]","[56.17887921606369, 42.77050614637561, 114.76840631698674]"
9,35,haddock,415.5723083568936,82.07313811473277,24295.0,"[122.10347621748643, 125.5230937525322, 134.04873997244957]","[48.45741836155903, 28.956972692650513, 134.36970261729195]"
9,35,whiting,420.9074404773099,79.76214641043707,23590.5,"[109.23253007033753, 112.48166645856745, 122.79643734132435]","[61.46135597452866, 45.70874432929621, 124.68539559662047]"
9,35,haddock,364.1380325761472,71.8679344353238,18356.5,"[117.51353665061531, 121.42086677367577, 131.6215088282504]","[40.64114499732477, 32.505992509363296, 131.71562332798288]"
9,35,haddock,382.608796434996,80.89499366462674,21519.0,"[115.7083200219068, 119.88745379033362, 132.65912098945736]","[45.815891561316235, 39.6434667518598, 132.8797407694765]"
9,35,hake,391.112633936706,65.0,17284.0,"[77.09363867684479, 73.82555838281029, 73.20537178399773]","[91.77314108001131, 27.92004523607577, 78.78326265196495]"
9,35,cod,309.4459756619849,57.55866572463264,11853.5,"[107.0802103879027, 106.41272189349112, 115.53813280736358]","[87.18819855358316, 29.475098619329387, 116.50090401051939]"
9,35,haddock,404.87180254193765,84.581321815162,23484.5,"[106.72568150412462, 109.77086386667224, 121.99099702692517]","[57.974666052510365, 40.111594991834515, 122.11197186047485]"
9,35,haddock,372.01547147792814,82.365041127896,20043.5,"[103.22815700494928, 105.93629636889303, 117.6786396824619]","[55.6464448473563, 41.79369824079973, 117.91243200862449]"
9,35,haddock,401.3025215056746,92.65527507918802,23207.0,"[112.85091402638164, 115.71073503838487, 127.72608898502779]","[55.05072740382576, 39.01951053993299, 128.00178139712432]"
9,35,haddock,370.3812316902264,69.65629906907199,18555.0,"[100.82712259157316, 104.90419225068813, 115.0839508786788]","[48.059125555790814, 39.44389159432564, 115.27614863434258]"
9,35,haddock,384.10544675744535,76.11832893594026,19689.5,"[109.56861866347974, 112.24977591873319, 124.86824021511802]","[51.54267503236729, 38.18683398067922, 124.96135843043521]"
9,36,whiting,413.632214034494,71.5122367151245,20768.5,"[100.27050380093489, 104.29047641531706, 115.26233533216866]","[55.977760989659565, 46.52046838849804, 115.69342273006279]"
9,36,haddock,423.0207747859223,83.64807230295268,24004.0,"[116.96394624713209, 119.83185840707965, 129.90966076696165]","[40.800843985578496, 30.26249590298263, 130.02958046542116]"
9,36,whiting,422.0778848402581,74.81310045707235,22947.5,"[93.37685383626233, 97.69884269181311, 113.64783540505786]","[58.32481783111873, 66.21877411058723, 114.49429918559794]"
9,36,haddock,367.0464537370309,72.80109889280519,18937.5,"[114.67355821545158, 119.62143116223639, 131.59179232084563]","[33.56344888336183, 37.46624177418519, 131.60075651588164]"
9,36,haddock,379.7978206771294,77.87810988975015,20447.5,"[98.49851247600768, 104.10959692898273, 116.27619961612284]","[38.384932821497124, 50.74165067178503, 116.47951055662188]"
9,36,hake,400.54891375123,65.03076195155643,17919.0,"[99.18287958972121, 98.92907414479787, 102.50040918762616]","[83.5171586011239, 22.22990888755524, 104.33477003655409]"
9,36,cod,308.18933638502324,59.46427498927402,12474.0,"[88.6715563225604, 91.93198933165986, 104.99537182303106]","[50.569736429243804, 51.32860056479448, 105.03302478820207]"
9,36,haddock,399.3850412549784,80.72174428244226,22082.5,"[90.95548234875127, 93.51996616658505, 104.36041490450964]","[56.58709878466812, 44.360236833904644, 104.59426612651916]"
9,36,haddock,371.44637602786815,79.62411694957753,19307.5,"[106.7341257746622, 110.22035964644925, 119.99735852890379]","[50.69790714213146, 38.58620339327441, 120.51407091333942]"
9,36,haddock,400.8992387153878,94.40338976964756,23399.0,"[102.23321971131591, 106.10305937802465, 118.77313470521399]","[35.77393426755881, 45.36817741867609, 118.91831839414215]"
9,36,haddock,389.6316992886252,74.04052944165107,19103.0,"[119.74896063234615, 119.87178565929271, 129.09428732741364]","[80.75717291998153, 29.000410614381767, 129.9727454704101]"
